交易日期,账户名称,资金账号,证券代码,证券名称,证券类别,交易市场,交易方向,母单编号,篮子编号,算法类型,算法实例,母单状态,任务数量,成交数量,成交金额,成交均价,交易费用,其他费用,开始时间,结束时间,子单委托笔数,子单撤单笔数,时段市场交易量占比(%),状态标识,TWAP价格,VWAP价格,基准绩效(BPS),基准绩效(元)
20230601	,jltest1	,202304181002	,601001.SH	,晋控煤业,股票,上交所,卖出,6880527337660005100	,202360192361211127	,VWAP	,kf_vwap_plus	,全部成交,27000,27000,248687.00,9.211,0.00,268.26,09:30:00	,10:30:00	,8,0,0.68981375,正常,9.2062208333,9.2028346235,8.46,210.47
20230601	,jltest1	,202304181002	,603609.SH	,禾丰股份,股票,上交所,卖出,6880527337660005300	,202360192361211228	,VWAP	,kf_vwap_plus	,全部成交,18400,18400,169705.00,9.223,0.00,183.06,09:30:00	,10:30:00	,7,1,1.04343349,正常,9.2193458333,9.2194079762,4.00,67.89
20230601	,jltest1	,202304181002	,000557.SZ	,西部创业,股票,深交所,买入,6880527337660005500	,202360192361212531	,VWAP	,kf_vwap_plus	,全部成交,99700,99700,553930.00,5.556,0.00,43.59,09:30:00	,10:30:00	,6,0,5.56691521,正常,5.5539875000,5.5447899368,-20.12,-1114.44
20230601	,jltest1	,202304181002	,002293.SZ	,罗莱生活,股票,深交所,买入,6880527337660005700	,202360192361212733	,VWAP	,kf_vwap_plus	,全部成交,6000,6000,68460.00,11.410,0.00,5.39,09:30:00	,10:30:00	,3,0,0.54367524,正常,11.4152208333,11.4165947807,5.78,39.57
20230601	,jltest1	,202304181002	,000517.SZ	,荣安地产,股票,深交所,买入,6880527337660005900	,202360192361212530	,VWAP	,kf_vwap_plus	,全部成交,188800,188800,550316.00,2.915,0.00,43.30,09:30:00	,10:30:00	,60,11,2.03472394,正常,2.9182833333,2.9144981624,-1.07,-58.75
20230601	,jltest1	,202304181002	,000791.SZ	,甘肃能源,股票,深交所,买入,6880527337660006100	,202360192361212632	,VWAP	,kf_vwap_plus	,全部成交,72700,72700,385157.00,5.298,0.00,30.31,09:30:00	,10:30:00	,5,0,1.28342737,正常,5.2972518765,5.2942485859,-6.88,-265.13
20230601	,jltest1	,202304181002	,002435.SZ	,长江健康,股票,深交所,买入,6880527337660006300	,202360192361212834	,VWAP	,kf_vwap_plus	,全部成交,32800,32800,154068.00,4.697,0.00,12.12,09:30:00	,10:30:00	,47,8,1.46927074,正常,4.6965375000,4.6934281490,-8.02,-123.56
20230601	,jltest1	,202304181002	,002695.SZ	,煌上煌,股票,深交所,买入,6880527337660006500	,202360192361213037	,VWAP	,kf_vwap_plus	,全部成交,29100,29100,313424.00,10.771,0.00,24.67,09:30:00	,10:30:00	,9,1,2.76248339,正常,10.7859333333,10.7915900892,19.50,611.27
20230601	,jltest1	,202304181002	,002645.SZ	,华宏科技,股票,深交所,买入,6880527337660006700	,202360192361212936	,VWAP	,kf_vwap_plus	,全部成交,7700,7700,90673.00,11.776,0.00,7.14,09:30:00	,10:30:00	,4,0,0.52118587,正常,11.7951833333,11.7904582374,12.52,113.53
20230601	,jltest1	,202304181002	,002461.SZ	,珠江啤酒,股票,深交所,买入,6880527337660006900	,202360192361212835	,VWAP	,kf_vwap_plus	,全部成交,35300,35300,307992.00,8.725,0.00,24.24,09:30:00	,10:30:00	,9,0,0.75831689,正常,8.7527541666,8.7740239301,56.20,1731.04
20230601	,jltest1	,202304181002	,002950.SZ	,奥美医疗,股票,深交所,买入,6880527337660007100	,202360192361213138	,VWAP	,kf_vwap_plus	,全部成交,35800,35800,390800.00,10.916,0.00,30.76,09:30:00	,10:30:00	,8,2,3.64859356,正常,10.9196994991,10.9116214838,-4.20,-163.95
20230601	,jltest1	,202304181002	,300191.SZ	,潜能恒信,股票,深交所,买入,6880527337660007300	,202360192361213739	,VWAP	,kf_vwap_plus	,全部成交,4600,4600,81082.00,17.627,0.00,6.38,09:30:00	,10:30:00	,4,0,1.27247580,正常,17.6576021684,17.6509100968,13.84,112.19
20230601	,jltest1	,202304181002	,300326.SZ	,凯利泰,股票,深交所,买入,6880527337660007500	,202360192361214440	,VWAP	,kf_vwap_plus	,全部成交,80200,80200,551617.00,6.878,0.00,43.41,09:30:00	,10:30:00	,8,0,4.02590231,正常,6.8844240400,6.8650645047,-18.83,-1038.83
20230601	,jltest1	,202304181002	,300457.SZ	,赢合科技,股票,深交所,买入,6880527337660007700	,202360192361214641	,VWAP	,kf_vwap_plus	,全部成交,31700,31700,554698.00,17.498,0.00,43.65,09:30:00	,10:30:00	,12,1,1.38022319,正常,17.4991110183,17.5047889825,3.67,203.81
20230601	,jltest1	,202304181002	,300477.SZ	,合纵科技,股票,深交所,买入,6880527337660007900	,202360192361215342	,VWAP	,kf_vwap_plus	,全部成交,58900,58900,269842.00,4.581,0.00,21.23,09:30:00	,10:30:00	,26,0,1.80227043,正常,4.5891736227,4.5896943177,18.20,491.00
20230601	,jltest1	,202304181002	,300737.SZ	,科顺股份,股票,深交所,买入,6880527337660008100	,202360192361215743	,VWAP	,kf_vwap_plus	,全部成交,58800,58800,547383.00,9.309,0.00,43.08,09:30:00	,10:30:00	,8,0,2.11472833,正常,9.3269349457,9.3111952207,2.11,115.28
20230601	,jltest1	,202304181002	,600456.SH	,宝钛股份,股票,上交所,买入,6880527337660008300	,202360192361216545	,VWAP	,kf_vwap_plus	,全部成交,16900,16900,551590.00,32.638,0.00,43.41,09:30:00	,10:30:00	,14,3,1.65475375,正常,32.7129482902,32.6980338783,18.25,1006.77
20230601	,jltest1	,202304181002	,600366.SH	,宁波韵升,股票,上交所,买入,6880527337660008500	,202360192361216444	,VWAP	,kf_vwap_plus	,全部成交,71100,71100,555773.00,7.817,0.00,43.74,09:30:00	,10:30:00	,5,0,2.53575377,正常,7.8016000000,7.7821477228,-44.30,-2462.30
20230601	,jltest1	,202304181002	,601963.SH	,重庆银行,股票,上交所,买入,6880527337660008700	,202360192361216848	,VWAP	,kf_vwap_plus	,全部成交,11900,11900,98999.00,8.319,0.00,7.79,09:30:00	,10:30:00	,3,0,0.97720003,正常,8.3008115619,8.2984451022,-25.00,-247.50
20230601	,jltest1	,202304181002	,600577.SH	,精达股份,股票,上交所,买入,6880527337660008900	,202360192361216646	,VWAP	,kf_vwap_plus	,全部成交,132000,132000,554876.00,4.204,0.00,43.67,09:30:00	,10:30:00	,34,10,2.96360757,正常,4.2049875000,4.2036678684,0.15,8.16
20230601	,jltest1	,202304181002	,600696.SH	,岩石股份,股票,上交所,买入,6880527337660009100	,202360192361216747	,VWAP	,kf_vwap_plus	,全部成交,7500,7500,193705.00,25.827,0.00,15.24,09:30:00	,10:30:00	,14,7,0.39319820,正常,25.8616458333,26.1411707345,121.51,2353.78
20230601	,jltest1	,202304181002	,603098.SH	,森特股份,股票,上交所,买入,6880527337660009300	,202360192361217049	,VWAP	,kf_vwap_plus	,全部成交,5900,5900,121119.00,20.529,0.00,9.53,09:30:00	,10:30:00	,10,3,1.61114145,正常,20.4507035803,20.4397296559,-43.31,-524.60
20230601	,jltest1	,202304181002	,603113.SH	,金能科技,股票,上交所,买入,6880527337660009500	,202360192361217150	,VWAP	,kf_vwap_plus	,全部成交,48100,48100,400960.00,8.336,0.00,31.56,09:30:00	,10:30:00	,4,0,4.81288773,正常,8.3439333333,8.3400910546,4.95,198.38
20230601	,jltest1	,202304181002	,603718.SH	,海利生物,股票,上交所,买入,6880527337660009700	,202360192361217453	,VWAP	,kf_vwap_plus	,全部成交,37600,37600,377305.00,10.035,0.00,29.69,09:30:00	,10:30:00	,8,0,4.08562425,正常,10.0343500000,10.0207921330,-13.87,-523.22
20230601	,jltest1	,202304181002	,603337.SH	,杰克股份,股票,上交所,买入,6880527337660009900	,202360192361217251	,VWAP	,kf_vwap_plus	,全部成交,8400,8400,158688.00,18.891,0.00,12.49,09:30:00	,10:30:00	,8,1,4.70588235,正常,18.9282612312,18.9255798319,18.08,286.87
20230601	,jltest1	,202304181002	,603612.SH	,索通发展,股票,上交所,买入,6880527337660010100	,202360192361217352	,VWAP	,kf_vwap_plus	,全部成交,30200,30200,556761.00,18.436,0.00,43.82,09:30:00	,10:30:00	,23,5,1.60912791,正常,18.4888347222,18.4659219210,16.34,909.84
20230601	,jltest1	,202304181002	,603733.SH	,仙鹤股份,股票,上交所,买入,6880527337660010300	,202360192361217454	,VWAP	,kf_vwap_plus	,全部成交,4100,4100,91292.00,22.266,0.00,7.18,09:30:00	,10:30:00	,10,4,0.43176756,正常,22.2109708333,22.1010030697,-74.25,-677.89
20230601	,jltest1	,202304181002	,603960.SH	,克来机电,股票,上交所,买入,6880527337660010500	,202360192361217656	,VWAP	,kf_vwap_plus	,全部成交,8500,8500,149396.00,17.576,0.00,11.76,09:30:00	,10:30:00	,6,0,0.93591720,正常,17.5848666666,17.5725269764,-1.98,-29.52
20230601	,jltest1	,202304181002	,603916.SH	,苏博特,股票,上交所,买入,6880527337660010700	,202360192361217555	,VWAP	,kf_vwap_plus	,全部成交,10700,10700,143090.00,13.373,0.00,11.26,09:30:00	,10:30:00	,5,0,1.17104990,正常,13.3649972222,13.3308522397,-31.44,-449.88
20230602	,jltest2	,202305181001	,000088.SZ	,盐田港,股票,深交所,卖出,6880528340940000100	,20236029293412692	,VWAP	,kf_vwap_plus	,全部成交,10100,10100,50393.00,4.989,0.00,54.36,09:30:00	,10:30:00	,16,2,0.27676844,正常,4.9915403830,4.9920038583,-5.21,-26.24
20230602	,jltest2	,202305181001	,000582.SZ	,北部湾港,股票,深交所,卖出,6880528340940000300	,20236029293412703	,VWAP	,kf_vwap_plus	,全部成交,8200,8200,65419.00,7.978,0.00,70.57,09:30:00	,10:30:00	,4,0,0.23637227,正常,7.9805958333,7.9808717178,-3.69,-24.15
20230602	,jltest2	,202305181001	,002023.SZ	,海特高新,股票,深交所,卖出,6880528340940000500	,20236029293412756	,VWAP	,kf_vwap_plus	,全部成交,400,400,3508.00,8.770,0.00,3.78,09:30:00	,10:30:00	,1,0,0.02151347,正常,8.7590166666,8.7600666917,11.33,3.97
20230602	,jltest2	,202305181001	,000652.SZ	,泰达股份,股票,深交所,卖出,6880528340940000700	,20236029293412714	,VWAP	,kf_vwap_plus	,全部成交,5200,5200,21499.00,4.134,0.00,23.19,09:30:00	,10:30:00	,3,0,0.17750227,正常,4.1310083333,4.1321617045,5.47,11.76
20230602	,jltest2	,202305181001	,002214.SZ	,大立科技,股票,深交所,卖出,6880528340940000900	,20236029293412767	,VWAP	,kf_vwap_plus	,全部成交,800,800,10698.00,13.373,0.00,11.54,09:30:00	,10:30:00	,2,0,0.04838866,正常,13.3805041666,13.3779819510,-4.10,-4.39
20230602	,jltest2	,202305181001	,000935.SZ	,四川双马,股票,深交所,卖出,6880528340940001100	,20236029293412715	,VWAP	,kf_vwap_plus	,全部成交,1700,1700,29010.00,17.065,0.00,31.29,09:30:00	,10:30:00	,3,0,0.10213891,正常,17.0406744379,17.0546335015,5.90,17.12
20230602	,jltest2	,202305181001	,300326.SZ	,凯利泰,股票,深交所,卖出,6880528340940001300	,202360292934127910	,VWAP	,kf_vwap_plus	,全部成交,3000,3000,20856.00,6.952,0.00,22.50,09:30:00	,10:30:00	,3,0,0.20949721,正常,6.9447751873,6.9468624301,7.39,15.41
20230602	,jltest2	,202305181001	,002239.SZ	,奥特佳,股票,深交所,卖出,6880528340940001500	,20236029293412778	,VWAP	,kf_vwap_plus	,全部成交,10600,10600,26924.00,2.540,0.00,29.04,09:30:00	,10:30:00	,5,1,0.18777520,正常,2.5417625000,2.5400014313,-0.01,-0.02
20230602	,jltest2	,202305181001	,600120.SH	,浙江东方,股票,上交所,卖出,6880528340940001700	,202360292934128012	,VWAP	,kf_vwap_plus	,全部成交,19600,19600,77258.00,3.942,0.00,83.34,09:30:00	,10:30:00	,19,2,0.39029317,正常,3.9398208333,3.9408006904,2.37,18.31
20230602	,jltest2	,202305181001	,300318.SZ	,博晖创新,股票,深交所,卖出,6880528340940001900	,20236029293412789	,VWAP	,kf_vwap_plus	,全部成交,5200,5200,30192.00,5.806,0.00,32.57,09:30:00	,10:30:00	,2,0,0.20980440,正常,5.8116388657,5.8157372667,-16.51,-49.83
20230602	,jltest2	,202305181001	,300409.SZ	,道氏技术,股票,深交所,卖出,6880528340940002100	,202360292934127911	,VWAP	,kf_vwap_plus	,全部成交,2000,2000,25792.00,12.896,0.00,27.82,09:30:00	,10:30:00	,4,0,0.02909386,正常,13.0185613010,13.0944698094,-153.90,-396.94
20230602	,jltest2	,202305181001	,600403.SH	,大有能源,股票,上交所,卖出,6880528340940002300	,202360292934128113	,VWAP	,kf_vwap_plus	,全部成交,6300,6300,26148.00,4.150,0.00,28.21,09:30:00	,10:30:00	,10,4,0.27189159,正常,4.1526875000,4.1501778084,0.72,1.88
20230602	,jltest2	,202305181001	,600578.SH	,京能电力,股票,上交所,卖出,6880528340940002500	,202360292934128315	,VWAP	,kf_vwap_plus	,全部成交,4700,4700,17541.00,3.732,0.00,18.92,09:30:00	,10:30:00	,5,2,0.04397825,正常,3.7400959132,3.7463538284,-38.12,-66.86
20230602	,jltest2	,202305181001	,600548.SH	,深高速,股票,上交所,卖出,6880528340940002700	,202360292934128214	,VWAP	,kf_vwap_plus	,全部成交,1800,1800,16210.00,9.006,0.00,17.49,09:30:00	,10:30:00	,5,1,0.14129838,正常,9.0141638888,9.0200879189,-16.14,-26.16
20230602	,jltest2	,202305181001	,600691.SH	,阳煤化工,股票,上交所,卖出,6880528340940002900	,202360292934128518	,VWAP	,kf_vwap_plus	,全部成交,1700,1700,5287.00,3.110,0.00,5.70,09:30:00	,10:30:00	,1,0,0.12412519,正常,3.1122250000,3.1149340858,-15.87,-8.39
20230602	,jltest2	,202305181001	,600675.SH	,中华企业,股票,上交所,卖出,6880528340940003100	,202360292934128416	,VWAP	,kf_vwap_plus	,全部成交,9100,9100,24206.00,2.660,0.00,26.11,09:30:00	,10:30:00	,4,0,0.14717344,正常,2.6658458333,2.6665363669,-24.57,-59.48
20230602	,jltest2	,202305181001	,600696.SH	,岩石股份,股票,上交所,卖出,6880528340940003300	,202360292934128619	,VWAP	,kf_vwap_plus	,全部成交,400,400,10214.00,25.535,0.00,11.02,09:30:00	,10:30:00	,2,0,0.02127999,正常,25.3517833333,25.4480337287,34.06,34.79
20230602	,jltest2	,202305181001	,600990.SH	,四创电子,股票,上交所,卖出,6880528340940003500	,202360292934128821	,VWAP	,kf_vwap_plus	,全部成交,600,600,18764.00,31.273,0.00,20.24,09:30:00	,10:30:00	,5,2,0.11073727,正常,31.2196163469,31.2168088102,18.07,33.91
20230602	,jltest2	,202305181001	,600717.SH	,天津港,股票,上交所,卖出,6880528340940003700	,202360292934128720	,VWAP	,kf_vwap_plus	,全部成交,14400,14400,66503.00,4.618,0.00,71.74,09:30:00	,10:30:00	,19,7,0.20812524,正常,4.6223102585,4.6254526181,-15.57,-103.52
20230602	,jltest2	,202305181001	,601777.SH	,力帆科技,股票,上交所,卖出,6880528340940003900	,202360292934129123	,VWAP	,kf_vwap_plus	,全部成交,7300,7300,24823.00,3.400,0.00,26.78,09:30:00	,10:30:00	,8,1,0.31804121,正常,3.4044662218,3.4044299220,-11.82,-29.34
20230602	,jltest2	,202305181001	,600997.SH	,开滦股份,股票,上交所,卖出,6880528340940004100	,202360292934129022	,VWAP	,kf_vwap_plus	,全部成交,5200,5200,30744.00,5.912,0.00,33.16,09:30:00	,10:30:00	,3,0,0.24376889,正常,5.9151152777,5.9140100545,-2.88,-8.85
20230602	,jltest2	,202305181001	,603938.SH	,三孚股份,股票,上交所,卖出,6880528340940004300	,202360292934129626	,VWAP	,kf_vwap_plus	,全部成交,200,200,3944.00,19.720,0.00,4.25,09:30:00	,10:30:00	,4,3,0.01460698,正常,19.9603541666,19.9823584144,-133.04,-52.47
20230602	,jltest2	,202305181001	,603301.SH	,振德医疗,股票,上交所,卖出,6880528340940004500	,202360292934129224	,VWAP	,kf_vwap_plus	,全部成交,300,300,9965.00,33.217,0.00,10.75,09:30:00	,10:30:00	,2,0,0.05309932,正常,33.1656078268,33.1833749572,10.02,9.99
20230602	,jltest2	,202305181001	,603601.SH	,再升科技,股票,上交所,卖出,6880528340940004700	,202360292934129525	,VWAP	,kf_vwap_plus	,全部成交,5600,5600,23844.00,4.258,0.00,25.72,09:30:00	,10:30:00	,3,0,0.23098927,正常,4.2613750000,4.2585957914,-1.73,-4.14
20230602	,jltest2	,202305181001	,600688.SH	,上海石化,股票,上交所,卖出,6880528340940004900	,202360292934128417	,VWAP	,kf_vwap_plus	,全部成交,13400,13400,42648.00,3.183,0.00,46.00,09:30:00	,10:30:00	,9,2,0.36930360,正常,3.1785708333,3.1797885654,9.11,38.83
20230602	,jltest2	,202305181001	,000767.SZ	,晋控电力,股票,深交所,买入,6880528340940005100	,202360292934130928	,VWAP	,kf_vwap_plus	,全部成交,13600,13600,45428.00,3.340,0.00,3.57,09:30:00	,10:30:00	,12,5,0.12528711,正常,3.3399625000,3.3425157117,6.65,30.21
20230602	,jltest2	,202305181001	,000881.SZ	,中广核技,股票,深交所,买入,6880528340940005300	,202360292934131130	,VWAP	,kf_vwap_plus	,全部成交,5600,5600,44434.00,7.935,0.00,3.50,09:30:00	,10:30:00	,3,0,0.58873003,正常,7.9363768718,7.9313204373,-4.19,-18.61
20230602	,jltest2	,202305181001	,000791.SZ	,甘肃能源,股票,深交所,买入,6880528340940005500	,202360292934131029	,VWAP	,kf_vwap_plus	,全部成交,8500,8500,45054.00,5.300,0.00,3.55,09:30:00	,10:30:00	,3,0,0.30906798,正常,5.2978583333,5.3025346483,3.89,17.54
20230602	,jltest2	,202305181001	,002171.SZ	,楚江新材,股票,深交所,买入,6880528340940005700	,202360292934131231	,VWAP	,kf_vwap_plus	,全部成交,1800,1800,12703.00,7.057,0.00,1.00,09:30:00	,10:30:00	,2,0,0.05089578,正常,7.0726750000,7.0720325144,20.99,26.66
20230602	,jltest2	,202305181001	,002267.SZ	,陕天然气,股票,深交所,买入,6880528340940005900	,202360292934131232	,VWAP	,kf_vwap_plus	,全部成交,5800,5800,45062.00,7.769,0.00,3.55,09:30:00	,10:30:00	,7,0,0.30350602,正常,7.7675000000,7.7672276295,-2.68,-12.08
20230602	,jltest2	,202305181001	,002435.SZ	,长江健康,股票,深交所,买入,6880528340940006100	,202360292934131333	,VWAP	,kf_vwap_plus	,全部成交,2700,2700,12633.00,4.679,0.00,0.99,09:30:00	,10:30:00	,4,0,0.08258704,正常,4.6637083333,4.6622394914,-35.58,-44.95
20230602	,jltest2	,202305181001	,002695.SZ	,煌上煌,股票,深交所,买入,6880528340940006300	,202360292934131434	,VWAP	,kf_vwap_plus	,全部成交,2300,2300,24913.00,10.832,0.00,1.96,09:30:00	,10:30:00	,3,0,0.33709512,正常,10.8463114071,10.8560765059,22.47,55.98
20230602	,jltest2	,202305181001	,002950.SZ	,奥美医疗,股票,深交所,买入,6880528340940006500	,202360292934131535	,VWAP	,kf_vwap_plus	,全部成交,2900,2900,31493.00,10.860,0.00,2.48,09:30:00	,10:30:00	,2,0,0.20063650,正常,10.8617250000,10.8563830081,-3.01,-9.49
20230602	,jltest2	,202305181001	,300255.SZ	,常山药业,股票,深交所,买入,6880528340940006700	,202360292934131637	,VWAP	,kf_vwap_plus	,全部成交,2300,2300,11973.00,5.206,0.00,0.94,09:30:00	,10:30:00	,2,0,0.07940344,正常,5.2068265221,5.2046257681,-1.97,-2.36
20230602	,jltest2	,202305181001	,300457.SZ	,赢合科技,股票,深交所,买入,6880528340940006900	,202360292934131738	,VWAP	,kf_vwap_plus	,全部成交,2600,2600,45601.00,17.539,0.00,3.59,09:30:00	,10:30:00	,7,1,0.08567385,正常,17.5700208507,17.5876688969,27.84,126.94
20230602	,jltest2	,202305181001	,600456.SH	,宝钛股份,股票,上交所,买入,6880528340940007100	,202360292934131940	,VWAP	,kf_vwap_plus	,全部成交,1400,1400,46737.00,33.384,0.00,3.68,09:30:00	,10:30:00	,8,3,0.11371898,正常,33.3990685045,33.3900365931,1.94,9.05
20230602	,jltest2	,202305181001	,603010.SH	,万盛股份,股票,上交所,买入,6880528340940007300	,202360292934132644	,VWAP	,kf_vwap_plus	,全部成交,700,700,7805.00,11.150,0.00,0.61,09:30:00	,10:30:00	,1,0,0.18918919,正常,11.1897666666,11.1917891891,37.48,29.25
20230602	,jltest2	,202305181001	,601963.SH	,重庆银行,股票,上交所,买入,6880528340940007500	,202360292934132543	,VWAP	,kf_vwap_plus	,全部成交,1000,1000,8332.00,8.332,0.00,0.66,09:30:00	,10:30:00	,2,0,0.06791393,正常,8.3314041666,8.3316875524,-0.37,-0.31
20230602	,jltest2	,202305181001	,600217.SH	,中再资环,股票,上交所,买入,6880528340940007700	,202360292934131839	,VWAP	,kf_vwap_plus	,全部成交,7400,7400,36543.00,4.938,0.00,2.87,09:30:00	,10:30:00	,25,8,0.42224573,正常,4.9468682235,4.9406784690,4.93,18.02
20230602	,jltest2	,202305181001	,603053.SH	,成都燃气,股票,上交所,买入,6880528340940007900	,202360292934132745	,VWAP	,kf_vwap_plus	,全部成交,4500,4500,44567.00,9.904,0.00,3.51,09:30:00	,10:30:00	,6,0,0.34827026,正常,9.9157208333,9.9208536490,17.24,76.84
20230602	,jltest2	,202305181001	,300191.SZ	,潜能恒信,股票,深交所,买入,6880528340940008100	,202360292934131636	,VWAP	,kf_vwap_plus	,全部成交,400,400,7156.00,17.890,0.00,0.56,09:30:00	,10:30:00	,1,0,0.07294026,正常,17.7954069767,17.8013198539,-49.57,-35.47
20230602	,jltest2	,202305181001	,600577.SH	,精达股份,股票,上交所,买入,6880528340940008300	,202360292934132141	,VWAP	,kf_vwap_plus	,全部成交,10700,10700,45478.00,4.250,0.00,3.58,09:30:00	,10:30:00	,8,2,0.12432896,正常,4.2579208333,4.2594367712,21.54,97.97
20230602	,jltest2	,202305181001	,603071.SH	,物产环能,股票,上交所,买入,6880528340940008500	,202360292934132846	,VWAP	,kf_vwap_plus	,全部成交,2700,2700,44496.00,16.480,0.00,3.50,09:30:00	,10:30:00	,4,0,0.42010269,正常,16.4774708333,16.4714314610,-5.20,-23.14
20230602	,jltest2	,202305181001	,601588.SH	,北辰实业,股票,上交所,买入,6880528340940008700	,202360292934132242	,VWAP	,kf_vwap_plus	,全部成交,21500,21500,42491.00,1.976,0.00,3.34,09:30:00	,10:30:00	,10,6,0.17377107,正常,1.9763250000,1.9736951812,-13.31,-56.55
20230602	,jltest2	,202305181001	,603337.SH	,杰克股份,股票,上交所,买入,6880528340940008900	,202360292934133148	,VWAP	,kf_vwap_plus	,全部成交,200,200,3770.00,18.850,0.00,0.30,09:30:00	,10:30:00	,1,0,0.07858546,正常,18.8514125000,18.8407662082,-4.90,-1.85
20230602	,jltest2	,202305181001	,603612.SH	,索通发展,股票,上交所,买入,6880528340940009100	,202360292934133249	,VWAP	,kf_vwap_plus	,全部成交,2500,2500,47348.00,18.939,0.00,3.73,09:30:00	,10:30:00	,11,5,0.04002073,正常,19.0894541666,19.0602592190,63.92,302.65
20230602	,jltest2	,202305181001	,603098.SH	,森特股份,股票,上交所,买入,6880528340940009300	,202360292934133047	,VWAP	,kf_vwap_plus	,全部成交,400,400,8280.00,20.700,0.00,0.65,09:30:00	,10:30:00	,3,1,0.07506099,正常,20.6586940816,20.6699512103,-14.52,-12.02
20230602	,jltest2	,202305181001	,603960.SH	,克来机电,股票,上交所,买入,6880528340940009500	,202360292934133451	,VWAP	,kf_vwap_plus	,全部成交,700,700,12362.00,17.660,0.00,0.97,09:30:00	,10:30:00	,2,0,0.11106845,正常,17.5591367806,17.5677057384,-52.26,-64.61
20230602	,jltest2	,202305181001	,603916.SH	,苏博特,股票,上交所,买入,6880528340940009700	,202360292934133350	,VWAP	,kf_vwap_plus	,全部成交,900,900,12129.00,13.477,0.00,0.95,09:30:00	,10:30:00	,3,0,0.09929829,正常,13.5285220649,13.5248113332,35.72,43.33
20230602	,jltest1	,202304181002	,000088.SZ	,盐田港,股票,深交所,卖出,6880528344460000100	,20236029346931813	,VWAP	,kf_vwap_plus	,全部成交,113600,113600,567355.00,4.994,0.00,612.00,09:34:06	,10:30:00	,76,0,3.42626887,正常,4.9940259159,4.9955986319,-2.56,-145.00
20230602	,jltest1	,202304181002	,002023.SZ	,海特高新,股票,深交所,卖出,6880528344460000300	,20236029346931857	,VWAP	,kf_vwap_plus	,全部成交,4500,4500,39399.00,8.755,0.00,42.50,09:34:06	,10:30:00	,5,1,0.26696725,正常,8.7544633273,8.7531389416,2.51,9.87
20230602	,jltest1	,202304181002	,000652.SZ	,泰达股份,股票,深交所,卖出,6880528344460000500	,20236029346931835	,VWAP	,kf_vwap_plus	,全部成交,58500,58500,241499.00,4.128,0.00,260.50,09:34:06	,10:30:00	,25,14,2.33175491,正常,4.1303130590,4.1308070662,-6.34,-153.21
20230602	,jltest1	,202304181002	,000582.SZ	,北部湾港,股票,深交所,卖出,6880528344460000700	,20236029346931824	,VWAP	,kf_vwap_plus	,全部成交,92600,92600,738670.00,7.977,0.00,796.80,09:34:06	,10:30:00	,11,0,2.97099208,正常,7.9830635062,7.9850356326,-10.08,-744.30
20230602	,jltest1	,202304181002	,000935.SZ	,四川双马,股票,深交所,卖出,6880528344460000900	,20236029346931846	,VWAP	,kf_vwap_plus	,全部成交,18800,18800,320395.00,17.042,0.00,345.61,09:34:06	,10:30:00	,12,2,1.38143875,正常,17.0437712243,17.0674715261,-14.78,-473.46
20230602	,jltest1	,202304181002	,002214.SZ	,大立科技,股票,深交所,卖出,6880528344460001100	,20236029346931868	,VWAP	,kf_vwap_plus	,全部成交,9000,9000,120348.00,13.372,0.00,129.82,09:34:06	,10:30:00	,5,0,0.58147799,正常,13.3737924865,13.3700952331,1.42,17.14
20230602	,jltest1	,202304181002	,002239.SZ	,奥特佳,股票,深交所,卖出,6880528344460001300	,20236029346931879	,VWAP	,kf_vwap_plus	,全部成交,119800,119800,304292.00,2.540,0.00,328.24,09:34:06	,10:30:00	,12,4,2.73525474,正常,2.5419007155,2.5402778817,-1.09,-33.29
20230602	,jltest1	,202304181002	,300326.SZ	,凯利泰,股票,深交所,卖出,6880528344460001500	,202360293469318811	,VWAP	,kf_vwap_plus	,全部成交,33500,33500,232758.00,6.948,0.00,251.08,09:34:06	,10:30:00	,4,0,2.60032601,正常,6.9429732142,6.9436893580,6.20,144.41
