算法子单编号,算法母单编号,交易日期,市场类别,资金账户名称,算法类型,算法实例,算法供应商,证券代码,委托类型,买卖方向,委托价格,委托数量,委托时间,成交价格,成交数量,委托时间,委托状态,手续费
2376087855902423040,20875132397000027,202369,1,yytz_888867600047,0,103,多策略,002541,1,2,29.21,400,20236993616630,29.21,400,20236993616630,0,12.603531
2376089642608818176,20875132397000094,202369,2,yytz_888867600047,0,103,多策略,603719,1,2,28.26,400,20236993616656,0.0,0,20236993616656,0,0.0
2376226600525953024,20875132397000098,202369,2,yytz_888867600047,0,103,多策略,605066,1,2,8.95,700,20236993618648,8.95,700,20236993618648,0,6.758055
2376295594880595968,20875132397000121,202369,2,yytz_888867600047,0,103,多策略,688599,1,2,35.83,219,20236993619653,35.84,219,20236993619653,0,8.466673
2376500104043362304,20875132397000026,202369,1,yytz_888867600047,0,103,多策略,002448,1,2,6.57,5500,20236993622629,6.57,5500,20236993622629,0,38.978825
2376500859957606400,20875132397000049,202369,1,yytz_888867600047,0,103,多策略,300750,1,2,212.95,200,20236993622640,212.95,200,20236993622640,0,45.941833
2376568960959051777,20875132397000033,202369,1,yytz_888867600047,0,103,多策略,002732,1,2,22.03,300,20236993623631,0.0,0,20236993623631,0,0.0
2376707155826767878,20875132397000059,202369,1,yytz_888867600047,0,103,多策略,301319,1,2,51.38,300,20236993625643,51.39,300,20236993625643,0,16.630318
2377119953723521024,20875132397000094,202369,2,yytz_888867600047,0,103,多策略,603719,1,2,28.2,400,20236993631649,28.2,200,20236993631649,0,6.083868
2377257117799086080,20875132397000077,202369,2,yytz_888867600047,0,103,多策略,601319,1,2,6.23,4200,20236993633645,6.23,4200,20236993633645,0,28.225264
2377394350594127872,20875132397000073,202369,2,yytz_888867600047,0,103,多策略,601003,1,2,4.17,200,20236993635642,4.17,200,20236993635642,0,0.899636
2377461420803422208,20875132397000001,202369,1,yytz_888867600047,0,103,多策略,000042,1,2,7.88,1000,20236993636619,7.88,1000,20236993636619,0,8.500156
2377532408022890496,20875132397000109,202369,2,yytz_888867600047,0,103,多策略,688148,1,2,10.99,1514,20236993637651,10.99,1514,20236993637651,0,17.948338
2377599409512708096,20875132397000013,202369,1,yytz_888867600047,0,103,多策略,002025,1,2,55.47,300,20236993638627,0.0,0,20236993638627,0,0.0
2377668678745257987,20875132397000045,202369,1,yytz_888867600047,0,103,多策略,300146,1,2,22.3,700,20236993639634,0.0,0,20236993639634,0,0.0
2377669572098455552,20875132397000095,202369,2,yytz_888867600047,0,103,多策略,603768,1,2,15.6,500,20236993639647,15.6,500,20236993639647,0,8.41386
2377738291575191556,20875132397000115,202369,2,yytz_888867600047,0,103,多策略,688357,1,2,62.87,220,20236993640647,62.87,220,20236993640647,0,14.919931
2378011451495217152,20875132397000011,202369,1,yytz_888867600047,0,103,多策略,000750,1,2,3.41,4700,20236993644622,3.41,4700,20236993644622,0,17.288325
2378013100762658816,20875132397000073,202369,2,yytz_888867600047,0,103,多策略,601003,1,2,4.16,300,20236993644646,4.16,300,20236993644646,0,1.346218
2378355804793141248,20875132397000038,202369,1,yytz_888867600047,0,103,多策略,002905,1,2,10.24,800,20236993649634,10.24,800,20236993649634,0,8.83671
2378631576053282816,20875132397000103,202369,2,yytz_888867600047,0,103,多策略,605336,1,2,16.93,500,20236993653646,16.93,500,20236993653646,0,9.131196
2378768465250940928,20875132397000062,202369,2,yytz_888867600047,0,103,多策略,600197,1,2,26.75,400,20236993655638,26.75,400,20236993655638,0,11.54209
2379318495942735872,20875132397000124,202369,2,yytz_888867600047,0,103,多策略,688722,1,2,16.96,2081,20236993703642,16.96,409,20236993703642,0,7.482554
2379387352858425344,20875132397000124,202369,2,yytz_888867600047,0,103,多策略,688722,1,2,16.95,1166,20236993704644,16.95,1166,20236993704644,0,21.319103
2379455866176731136,20875132397000084,202369,2,yytz_888867600047,0,103,多策略,601958,1,2,10.92,2200,20236993705641,10.92,2200,20236993705641,0,25.914689
2379799463560411136,20875132397000099,202369,2,yytz_888867600047,0,103,多策略,605077,1,2,25.86,300,20236993710640,25.86,300,20236993710640,0,8.368555
2380142442468800512,20875132397000028,202369,1,yytz_888867600047,0,103,多策略,002588,1,2,6.1,2500,20236993715632,6.1,2500,20236993715632,0,16.450175
2380555583962937344,20875132397000107,202369,2,yytz_888867600047,0,103,多策略,688100,1,2,29.23,452,20236993721643,29.23,452,20236993721643,0,14.251741
2380829568516683776,20875132397000035,202369,1,yytz_888867600047,0,103,多策略,002745,1,2,8.8,900,20236993725631,8.8,900,20236993725631,0,8.543304
2381103621789906944,20875132397000012,202369,1,yytz_888867600047,0,103,多策略,000921,1,2,25.01,300,20236993729620,25.01,300,20236993729620,0,8.093486
2381448593563121664,20875132397000078,202369,2,yytz_888867600047,0,103,多策略,601336,1,2,37.76,200,20236993734639,37.76,200,20236993734639,0,8.146342
2381654545834899456,20875132397000089,202369,2,yytz_888867600047,0,103,多策略,603289,1,2,9.7,300,20236993737637,0.0,0,20236993737637,0,0.0
2382067137573222400,20875132397000114,202369,2,yytz_888867600047,0,103,多策略,688299,1,2,15.18,505,20236993743640,15.18,505,20236993743640,0,8.269206
2382273089845000192,20875132397000097,202369,2,yytz_888867600047,0,103,多策略,603899,1,2,42.63,200,20236993746637,0.0,0,20236993746637,0,0.0
2382479385714161664,20875132397000097,202369,2,yytz_888867600047,0,103,多策略,603899,1,2,42.62,300,20236993749639,42.62,300,20236993749639,0,13.792258
2383440083998930944,20875132397000024,202369,1,yytz_888867600047,0,103,多策略,002402,1,2,15.49,500,20236993803619,15.49,500,20236993803619,0,8.354532
2383509902987294721,20875132397000089,202369,2,yytz_888867600047,0,103,多策略,603289,1,2,9.68,1500,20236993804641,9.68,1500,20236993804641,0,15.662724
2383578485025077248,20875132397000053,202369,1,yytz_888867600047,0,103,多策略,301029,1,2,40.34,200,20236993805633,40.34,100,20236993805633,0,4.351476
2383922082408757248,20875132397000053,202369,1,yytz_888867600047,0,103,多策略,301029,1,2,40.34,100,20236993810633,0.0,0,20236993810633,0,0.0
2383922151128233985,20875132397000050,202369,1,yytz_888867600047,0,103,多策略,300760,1,2,294.15,100,20236993810634,294.21,100,20236993810634,0,31.736433
2383990870604969984,20875132397000053,202369,1,yytz_888867600047,0,103,多策略,301029,1,2,40.33,100,20236993811634,0.0,0,20236993811634,0,0.0
2383991145482876928,20875132397000090,202369,2,yytz_888867600047,0,103,多策略,603367,1,2,15.59,2500,20236993811638,15.59,600,20236993811638,0,10.09016
2384060139837519872,20875132397000105,202369,2,yytz_888867600047,0,103,多策略,688002,1,2,47.16,204,20236993812643,47.16,204,20236993812643,0,10.377784
2384951912487122944,20875132397000008,202369,1,yytz_888867600047,0,103,多策略,000538,1,2,52.6,600,20236993825619,52.6,600,20236993825619,0,34.043772
2385158070917330945,20875132397000010,202369,1,yytz_888867600047,0,103,多策略,000739,1,2,17.85,800,20236993828619,17.85,800,20236993828619,0,15.403836
2387289611646728192,20875132397000103,202369,2,yytz_888867600047,0,103,多策略,605336,1,2,16.86,400,20236993859637,16.86,200,20236993859637,0,3.637376
2387357025453406208,20875132397000011,202369,1,yytz_888867600047,0,103,多策略,000750,1,2,3.41,2400,20236993900619,3.41,2400,20236993900619,0,8.828081
2387357300331313152,20875132397000043,202369,1,yytz_888867600047,0,103,多策略,003816,1,2,3.05,2700,20236993900622,3.05,2700,20236993900622,0,8.883095
2387357506489743360,20875132397000039,202369,1,yytz_888867600047,0,103,多策略,002929,1,2,40.55,200,20236993900625,40.55,200,20236993900625,0,8.748257
2387357987526080512,20875132397000061,202369,2,yytz_888867600047,0,103,多策略,600170,1,2,2.72,3100,20236993900632,2.72,3100,20236993900632,0,9.095598
2387357987526080513,20875132397000073,202369,2,yytz_888867600047,0,103,多策略,601003,1,2,4.17,2000,20236993900632,4.17,2000,20236993900632,0,8.996358
2387358331123464192,20875132397000111,202369,2,yytz_888867600047,0,103,多策略,688223,1,2,11.88,1247,20236993900637,11.89,1247,20236993900637,0,15.993702
2387839367460616192,20875132397000088,202369,2,yytz_888867600047,0,103,多策略,603209,1,2,30.38,200,20236993907637,30.38,200,20236993907637,0,6.554181
2388045251012917248,20875132397000072,202369,2,yytz_888867600047,0,103,多策略,600885,1,2,29.01,600,20236993910633,29.01,600,20236993910633,0,18.775852
2388114107928606720,20875132397000119,202369,2,yytz_888867600047,0,103,多策略,688551,1,2,61.85,217,20236993911636,61.88,217,20236993911636,0,14.48474
2388250378650974208,20875132397000004,202369,1,yytz_888867600047,0,103,多策略,000409,1,1,8.71,1800,20236993913619,8.71,1800,20236993913619,0,1.233859
2388319235566663680,20875132397000005,202369,1,yytz_888867600047,0,103,多策略,000415,1,2,2.22,3400,20236993914621,2.22,3400,20236993914621,0,8.142028
2388457499153856512,20875132397000056,202369,1,yytz_888867600047,0,103,多策略,301102,1,2,34.92,200,20236993916632,34.92,200,20236993916632,0,7.533641
2388732720658184192,20875132397000108,202369,2,yytz_888867600047,0,103,多策略,688133,1,1,102.3,213,20236993920637,102.29,142,20236993920637,0,1.143132
2388938672929961984,20875132397000055,202369,1,yytz_888867600047,0,103,多策略,301087,1,2,48.12,300,20236993923634,48.12,300,20236993923634,0,15.572113
2389076249322387456,20875132397000103,202369,2,yytz_888867600047,0,103,多策略,605336,1,2,16.85,200,20236993925636,16.85,200,20236993925636,0,3.635219
2389282339033118720,20875132397000099,202369,2,yytz_888867600047,0,103,多策略,605077,1,2,25.98,400,20236993928635,25.98,400,20236993928635,0,11.20985
2389282407752595456,20875132397000121,202369,2,yytz_888867600047,0,103,多策略,688599,1,2,35.81,219,20236993928636,35.81,219,20236993928636,0,8.459586
2390107110192904192,20875132397000117,202369,2,yytz_888867600047,0,103,多策略,688519,1,2,23.21,976,20236993940637,23.21,400,20236993940637,0,10.014651
2390174936316442626,20875132397000042,202369,1,yytz_888867600047,0,103,多策略,003006,1,2,16.83,1200,20236993941624,16.83,1200,20236993941624,0,21.785425
2390725516764051456,20875132397000091,202369,2,yytz_888867600047,0,103,多策略,603466,1,2,15.39,2300,20236993949635,15.39,2300,20236993949635,0,38.182744
2390794236240787456,20875132397000112,202369,2,yytz_888867600047,0,103,多策略,688253,1,2,23.92,206,20236993950636,23.92,206,20236993950636,0,5.315316
2390861718766942208,20875132397000010,202369,1,yytz_888867600047,0,103,多策略,000739,1,2,17.83,900,20236993951619,17.8378,900,20236993951619,0,17.317471
2390930438243678208,20875132397000010,202369,1,yytz_888867600047,0,103,多策略,000739,1,2,17.84,800,20236993952619,17.84,800,20236993952619,0,15.395206
2391069182867208192,20875132397000098,202369,2,yytz_888867600047,0,103,多策略,605066,1,2,8.93,1800,20236993954637,8.93,1800,20236993954637,0,17.339024
2391136596673886208,20875132397000000,202369,1,yytz_888867600047,0,103,多策略,000027,1,2,6.65,3400,20236993955619,6.65,3400,20236993955619,0,24.389407
2391275203858462720,20875132397000086,202369,2,yytz_888867600047,0,103,多策略,603166,1,2,6.13,3200,20236993957635,6.13,3200,20236993957635,0,21.159779
2391411955617167361,20875132397000046,202369,1,yytz_888867600047,0,103,多策略,300226,1,2,36.39,300,20236993959625,0.0,0,20236993959625,0,0.0
2391686696085157889,20875132397000034,202369,1,yytz_888867600047,0,103,多策略,002739,1,2,12.44,600,20236994003623,12.44,600,20236994003623,0,8.051417
2391825097111304192,20875132397000106,202369,2,yytz_888867600047,0,103,多策略,688029,1,2,81.85,200,20236994005637,81.88,200,20236994005637,0,17.664791
2391893679149086720,20875132397000107,202369,2,yytz_888867600047,0,103,多策略,688100,1,2,29.36,263,20236994006635,29.36,263,20236994006635,0,8.329376
2391961780150532096,20875132397000029,202369,1,yytz_888867600047,0,103,多策略,002605,1,2,39.28,200,20236994007626,0.0,0,20236994007626,0,0.0
2392099081665050625,20875132397000035,202369,1,yytz_888867600047,0,103,多策略,002745,1,2,8.8,800,20236994009624,8.8,800,20236994009624,0,7.594048
2392099356542957568,20875132397000047,202369,1,yytz_888867600047,0,103,多策略,300345,1,2,9.48,5000,20236994009628,9.48,5000,20236994009628,0,51.13038
2392168213458647040,20875132397000059,202369,1,yytz_888867600047,0,103,多策略,301319,1,2,51.35,200,20236994010630,51.4,200,20236994010630,0,11.089036
2392373615974610944,20875132397000013,202369,1,yytz_888867600047,0,103,多策略,002025,1,2,55.78,400,20236994013619,55.7825,400,20236994013619,0,24.069033
2392442816487684096,20875132397000046,202369,1,yytz_888867600047,0,103,多策略,300226,1,2,36.33,700,20236994014626,36.3314,700,20236994014626,0,27.433477
2392511535964420096,20875132397000038,202369,1,yytz_888867600047,0,103,多策略,002905,1,2,10.4,700,20236994015626,10.4,700,20236994015626,0,7.852936
2392649318515275776,20875132397000056,202369,1,yytz_888867600047,0,103,多策略,301102,1,2,35.11,200,20236994017631,35.12,200,20236994017631,0,7.576789
2393404614284081152,20875132397000031,202369,1,yytz_888867600047,0,103,多策略,002664,1,2,13.25,4000,20236994028622,13.25,4000,20236994028622,0,57.1711
2393404751723034624,20875132397000030,202369,1,yytz_888867600047,0,103,多策略,002651,1,2,6.92,6700,20236994028625,6.92,6700,20236994028625,0,50.012847
2393818030656124928,20875132397000108,202369,2,yytz_888867600047,0,103,多策略,688133,1,1,102.59,200,20236994034638,102.59,200,20236994034638,0,1.614767
2394505087984531456,20875132397000122,202369,2,yytz_888867600047,0,103,多策略,688689,1,2,24.91,631,20236994044636,24.91,631,20236994044636,0,16.955233
2394505294142961664,20875132397000113,202369,2,yytz_888867600047,0,103,多策略,688261,1,2,163.58,204,20236994044639,163.59,204,20236994044639,0,35.998765
2396703561484269568,20875132397000052,202369,1,yytz_888867600047,0,103,多策略,300938,1,2,39.77,200,20236994116628,0.0,0,20236994116628,0,0.0
2397047502465333248,20875132397000048,202369,1,yytz_888867600047,0,103,多策略,300553,1,2,48.37,300,20236994121633,0.0,0,20236994121633,0,0.0
2397115191149918208,20875132397000004,202369,1,yytz_888867600047,0,103,多策略,000409,1,1,8.71,900,20236994122618,0.0,0,20236994122618,0,0.0
2397116359381022720,20875132397000088,202369,2,yytz_888867600047,0,103,多策略,603209,1,2,30.33,600,20236994122635,30.33,500,20236994122635,0,16.358486
2397321487019079680,20875132397000006,202369,1,yytz_888867600047,0,103,多策略,000507,1,2,5.7,9000,20236994125620,5.7,9000,20236994125620,0,55.33731
2397528813680392193,20875132397000124,202369,2,yytz_888867600047,0,103,多策略,688722,1,2,16.96,1534,20236994128637,16.96,1534,20236994128637,0,28.06415
2397940237187610624,20875132397000033,202369,1,yytz_888867600047,0,103,多策略,002732,1,2,21.97,700,20236994134624,21.97,500,20236994134624,0,11.84952
2398422029439006720,20875132397000100,202369,2,yytz_888867600047,0,103,多策略,605123,1,2,97.08,300,20236994141635,97.09,300,20236994141635,0,31.419295
2398696907345950720,20875132397000117,202369,2,yytz_888867600047,0,103,多策略,688519,1,2,23.12,576,20236994145635,23.12,576,20236994145635,0,14.365177
2399451653358942208,20875132397000004,202369,1,yytz_888867600047,0,103,多策略,000409,1,1,8.73,900,20236994156619,8.73,900,20236994156619,0,0.618346
2399658086667057152,20875132397000021,202369,1,yytz_888867600047,0,103,多策略,002283,1,2,5.8,3500,20236994159622,5.8,3500,20236994159622,0,21.89761
2399726531265886208,20875132397000011,202369,1,yytz_888867600047,0,103,多策略,000750,1,2,3.42,2400,20236994200618,0.0,0,20236994200618,0,0.0
2399726599985362944,20875132397000033,202369,1,yytz_888867600047,0,103,多策略,002732,1,2,21.96,400,20236994200619,21.96,400,20236994200619,0,9.475301
2399726599985362945,20875132397000043,202369,1,yytz_888867600047,0,103,多策略,003816,1,2,3.06,2700,20236994200620,3.06,2700,20236994200620,0,8.912219
2399727149741176832,20875132397000061,202369,2,yytz_888867600047,0,103,多策略,600170,1,2,2.73,3100,20236994200628,2.73,3100,20236994200628,0,9.129038
2399727424619083777,20875132397000073,202369,2,yytz_888867600047,0,103,多策略,601003,1,2,4.2,2000,20236994200631,4.2,2000,20236994200631,0,9.06108
2400002508684457984,20875132397000066,202369,2,yytz_888867600047,0,103,多策略,600531,1,2,6.13,10100,20236994204634,6.13,10100,20236994204634,0,66.785553
2400620159341361152,20875132397000031,202369,1,yytz_888867600047,0,103,多策略,002664,1,2,13.21,600,20236994213623,13.21,600,20236994213623,0,8.549776
2401238840790415360,20875132397000028,202369,1,yytz_888867600047,0,103,多策略,002588,1,2,6.09,2600,20236994222625,6.09,2600,20236994222625,0,17.080136
2401239459265705984,20875132397000069,202369,2,yytz_888867600047,0,103,多策略,600803,1,2,19.4,1900,20236994222634,0.0,0,20236994222634,0,0.0
2401582438174095360,20875132397000033,202369,1,yytz_888867600047,0,103,多策略,002732,1,2,21.95,200,20236994227625,21.95,100,20236994227625,0,2.367746
2401926791472019456,20875132397000111,202369,2,yytz_888867600047,0,103,多策略,688223,1,2,11.78,1246,20236994232636,11.78,1246,20236994232636,0,15.833029
2402064161706014720,20875132397000109,202369,2,yytz_888867600047,0,103,多策略,688148,1,2,10.98,1514,20236994234635,10.98,1514,20236994234635,0,17.932007
