算法子单编号,算法母单编号,交易日期,市场类别,资金账户名称,算法类型,算法实例,算法供应商,证券代码,委托类型,买卖方向,委托价格,委托数量,委托时间,成交价格,成交数量,委托时间,委托状态,手续费
6600527342830000200,6880527337660000700,20230601,1,202304181002,1,103,多策略,000935,1,2,16.86,900,20230601093123,0.0,0,20230601093123,5,0.0
6600527342840000000,6880527336830003700,20230601,2,202305181001,1,103,多策略,600120,1,2,3.91,400,20230601093124,3.91,400,20230601093124,4,1.69
6600527342840000100,6880527337660003300,20230601,2,202304181002,1,103,多策略,600120,1,2,3.91,6900,20230601093124,3.91,6900,20230601093124,4,29.1
6600527342890000000,6880527336830005500,20230601,1,202305181001,1,103,多策略,000517,1,1,2.9,300,20230601093129,2.9,300,20230601093129,4,0.07
6600527342890000100,6880527336830000100,20230601,1,202305181001,1,103,多策略,000088,1,2,4.93,200,20230601093129,4.93,200,20230601093129,4,1.06
6600527342890000200,6880527337660000900,20230601,1,202304181002,1,103,多策略,000088,1,2,4.93,1700,20230601093129,4.93,1700,20230601093129,4,9.04
6600527342890000300,6880527337660005900,20230601,1,202304181002,1,103,多策略,000517,1,1,2.9,2400,20230601093129,2.9,2400,20230601093129,4,0.55
6600527342920000000,6880527336830000100,20230601,1,202305181001,1,103,多策略,000088,1,2,4.93,200,20230601093132,4.93,200,20230601093132,4,1.06
6600527342920000100,6880527337660000900,20230601,1,202304181002,1,103,多策略,000088,1,2,4.93,1200,20230601093132,4.93,1200,20230601093132,4,6.38
6600527342920000200,6880527336830005500,20230601,1,202305181001,1,103,多策略,000517,1,1,2.9,200,20230601093132,2.9,200,20230601093132,4,0.05
6600527342920000300,6880527337660005900,20230601,1,202304181002,1,103,多策略,000517,1,1,2.9,1900,20230601093132,2.9,1900,20230601093132,4,0.43
6600527342920000400,6880527337660003500,20230601,2,202304181002,1,103,多策略,600403,1,2,4.13,300,20230601093132,4.14,300,20230601093132,4,1.34
6600527342950000000,6880527336830000100,20230601,1,202305181001,1,103,多策略,000088,1,2,4.93,500,20230601093135,4.93,500,20230601093135,4,2.66
6600527342950000100,6880527337660000900,20230601,1,202304181002,1,103,多策略,000088,1,2,4.93,3800,20230601093135,4.93,3800,20230601093135,4,20.21
6600527342980000000,6880527337660005900,20230601,1,202304181002,1,103,多策略,000517,1,1,2.9,2100,20230601093138,2.9,2100,20230601093138,4,0.48
6600527342980000100,6880527336830000100,20230601,1,202305181001,1,103,多策略,000088,1,2,4.94,400,20230601093138,4.94,400,20230601093138,4,2.13
6600527342980000200,6880527336830005500,20230601,1,202305181001,1,103,多策略,000517,1,1,2.9,200,20230601093138,2.9,200,20230601093138,4,0.05
6600527342980000300,6880527337660000900,20230601,1,202304181002,1,103,多策略,000088,1,2,4.94,3700,20230601093138,4.94,3700,20230601093138,4,19.72
6600527343010000000,6880527336830000100,20230601,1,202305181001,1,103,多策略,000088,1,2,4.94,200,20230601093141,4.94,200,20230601093141,4,1.07
6600527343010000100,6880527337660000900,20230601,1,202304181002,1,103,多策略,000088,1,2,4.94,100,20230601093141,4.94,100,20230601093141,4,0.53
6600527343020000000,6880527337660003300,20230601,2,202304181002,1,103,多策略,600120,1,2,3.91,900,20230601093142,3.91,900,20230601093142,4,3.8
6600527343070000000,6880527337660000300,20230601,1,202304181002,1,103,多策略,000652,1,2,4.09,800,20230601093147,4.1,800,20230601093147,4,3.54
6600527343070000100,6880527336830005500,20230601,1,202305181001,1,103,多策略,000517,1,1,2.9,100,20230601093147,2.9,100,20230601093147,4,0.02
6600527343070000200,6880527337660005900,20230601,1,202304181002,1,103,多策略,000517,1,1,2.9,100,20230601093147,2.9,100,20230601093147,4,0.02
6600527343150000000,6880527337660000700,20230601,1,202304181002,1,103,多策略,000935,1,2,16.84,600,20230601093155,0.0,0,20230601093155,5,0.0
6600527343160000000,6880527337660000700,20230601,1,202304181002,1,103,多策略,000935,1,2,16.82,1300,20230601093156,0.0,0,20230601093156,5,0.0
6600527343230000000,6880527337660005100,20230601,2,202304181002,1,103,多策略,601001,1,2,9.18,4400,20230601093203,9.18,4400,20230601093203,4,43.57
6600527343250000000,6880527337660005100,20230601,2,202304181002,1,103,多策略,601001,1,2,9.17,1000,20230601093205,9.17,1000,20230601093205,4,9.89
6600527343260000000,6880527337660003700,20230601,2,202304181002,1,103,多策略,600621,1,2,10.91,11100,20230601093206,10.91,11100,20230601093206,4,130.63
6600527343310000000,6880527337660005900,20230601,1,202304181002,1,103,多策略,000517,1,1,2.9,900,20230601093211,2.9,900,20230601093211,4,0.21
6600527343310000100,6880527336830005500,20230601,1,202305181001,1,103,多策略,000517,1,1,2.9,100,20230601093211,2.9,100,20230601093211,4,0.02
6600527343330000000,6880527337660007500,20230601,1,202304181002,1,103,多策略,300326,1,1,6.86,6400,20230601093213,6.86,6400,20230601093213,4,3.46
6600527343340000000,6880527336830005500,20230601,1,202305181001,1,103,多策略,000517,1,1,2.9,200,20230601093214,2.9,200,20230601093214,4,0.05
6600527343340000100,6880527337660005900,20230601,1,202304181002,1,103,多策略,000517,1,1,2.9,2200,20230601093214,2.9,2200,20230601093214,4,0.5
6600527343360000000,6880527337660007500,20230601,1,202304181002,1,103,多策略,300326,1,1,6.86,9700,20230601093216,6.86,9700,20230601093216,4,5.24
6600527343380000000,6880527337660005900,20230601,1,202304181002,1,103,多策略,000517,1,1,2.9,2800,20230601093218,2.9,2800,20230601093218,4,0.64
6600527343890000000,6880527337660000900,20230601,1,202304181002,1,103,多策略,000088,1,2,4.94,300,20230601093309,0.0,0,20230601093309,5,0.0
6600527343940000000,6880527337660010100,20230601,2,202304181002,1,103,多策略,603612,1,1,18.16,2900,20230601093314,18.16,2900,20230601093314,4,4.14
6600527344000000000,6880527337660000900,20230601,1,202304181002,1,103,多策略,000088,1,2,4.94,100,20230601093320,0.0,0,20230601093320,5,0.0
6600527344040000000,6880527337660000900,20230601,1,202304181002,1,103,多策略,000088,1,2,4.94,300,20230601093324,0.0,0,20230601093324,5,0.0
6600527344110000000,6880527336830000900,20230601,1,202305181001,1,103,多策略,000582,1,2,7.98,1800,20230601093331,7.98,1800,20230601093331,4,15.49
6600527344140000000,6880527337660000100,20230601,1,202304181002,1,103,多策略,000582,1,2,7.98,2300,20230601093334,7.98,2300,20230601093334,4,19.8
6600527344440000000,6880527337660008300,20230601,2,202304181002,1,103,多策略,600456,1,1,32.52,700,20230601093404,0.0,0,20230601093404,5,0.0
6600527344480000000,6880527337660000900,20230601,1,202304181002,1,103,多策略,000088,1,2,4.93,900,20230601093408,4.93,900,20230601093408,4,4.79
6600527344500000000,6880527337660002300,20230601,1,202304181002,1,103,多策略,002344,1,2,5.04,11800,20230601093410,5.04,11800,20230601093410,4,64.15
6600527344540000000,6880527337660000900,20230601,1,202304181002,1,103,多策略,000088,1,2,4.93,400,20230601093414,4.93,400,20230601093414,4,2.13
6600527344820000000,6880527337660009700,20230601,2,202304181002,1,103,多策略,603718,1,1,10.02,6400,20230601093442,10.02,6400,20230601093442,4,5.05
6600527345020000000,6880527336830005100,20230601,2,202305181001,1,103,多策略,601001,1,2,9.18,1100,20230601093502,9.18,1100,20230601093502,4,10.89
6600527345030000000,6880527337660008300,20230601,2,202304181002,1,103,多策略,600456,1,1,32.47,3400,20230601093503,32.48,3400,20230601093503,4,8.69
6600527345090000000,6880527337660010300,20230601,2,202304181002,1,103,多策略,603733,1,1,21.91,900,20230601093509,0.0,0,20230601093509,5,0.0
6600527345150000000,6880527336830010300,20230601,2,202305181001,1,103,多策略,603718,1,1,10.0,1000,20230601093515,10.0,1000,20230601093515,4,0.79
6600527345510000000,6880527336830001900,20230601,1,202305181001,1,103,多策略,002042,1,2,3.16,1200,20230601093551,3.16,1200,20230601093551,4,4.09
6600527345510000100,6880527337660002100,20230601,1,202304181002,1,103,多策略,002042,1,2,3.16,5700,20230601093551,3.16,5700,20230601093551,4,19.43
6600527345550000000,6880527336830008500,20230601,2,202305181001,1,103,多策略,600456,1,1,32.49,400,20230601093555,32.49,400,20230601093555,4,1.02
6600527345600000000,6880527337660000300,20230601,1,202304181002,1,103,多策略,000652,1,2,4.09,5300,20230601093600,4.1,5300,20230601093600,4,23.44
6600527345600000100,6880527337660003900,20230601,2,202304181002,1,103,多策略,600578,1,2,3.82,2200,20230601093600,0.0,0,20230601093600,5,0.0
6600527345600000200,6880527337660000900,20230601,1,202304181002,1,103,多策略,000088,1,2,4.93,3300,20230601093600,4.93,3300,20230601093600,4,17.55
6600527345600000300,6880527337660003100,20230601,2,202304181002,1,103,多策略,600400,1,2,3.2,6700,20230601093600,0.0,0,20230601093600,5,0.0
6600527345600000400,6880527337660002100,20230601,1,202304181002,1,103,多策略,002042,1,2,3.16,6100,20230601093600,3.16,6100,20230601093600,4,20.79
6600527345600000500,6880527337660005900,20230601,1,202304181002,1,103,多策略,000517,1,1,2.9,18900,20230601093600,2.9,18900,20230601093600,4,4.31
6600527345600000600,6880527337660007900,20230601,1,202304181002,1,103,多策略,300477,1,1,4.55,1200,20230601093600,4.56,1200,20230601093600,4,0.43
6600527345600000700,6880527337660008900,20230601,2,202304181002,1,103,多策略,600577,1,1,4.17,13200,20230601093600,4.17,13200,20230601093600,4,4.33
6600527345600000800,6880527337660001900,20230601,1,202304181002,1,103,多策略,002239,1,2,2.5,12000,20230601093600,2.51,12000,20230601093600,4,32.49
6600527345600000900,6880527337660001700,20230601,1,202304181002,1,103,多策略,002285,1,2,2.5,4500,20230601093600,2.51,4500,20230601093600,4,12.18
6600527345600001000,6880527337660004100,20230601,2,202304181002,1,103,多策略,600675,1,2,2.79,10300,20230601093600,0.0,0,20230601093600,5,0.0
6600527345600001100,6880527337660006300,20230601,1,202304181002,1,103,多策略,002435,1,1,4.66,2600,20230601093600,4.66,2600,20230601093600,4,0.95
6600527345600001200,6880527337660003500,20230601,2,202304181002,1,103,多策略,600403,1,2,4.13,100,20230601093600,0.0,0,20230601093600,5,0.0
6600527345600001300,6880527337660004500,20230601,2,202304181002,1,103,多策略,600688,1,2,3.16,15100,20230601093600,0.0,0,20230601093600,5,0.0
6600527345610000000,6880527337660003900,20230601,2,202304181002,1,103,多策略,600578,1,2,3.82,700,20230601093601,0.0,0,20230601093601,5,0.0
6600527345620000000,6880527337660000300,20230601,1,202304181002,1,103,多策略,000652,1,2,4.09,200,20230601093602,4.1,200,20230601093602,4,0.88
6600527345630000000,6880527336830009900,20230601,2,202305181001,1,103,多策略,603612,1,1,18.23,700,20230601093603,18.23,700,20230601093603,4,1.0
6600527345630000100,6880527336830008300,20230601,2,202305181001,1,103,多策略,600366,1,1,7.74,1600,20230601093603,7.74,1600,20230601093603,4,0.97
6600527345650000000,6880527337660000900,20230601,1,202304181002,1,103,多策略,000088,1,2,4.93,300,20230601093605,4.93,300,20230601093605,4,1.6
6600527345680000000,6880527337660000900,20230601,1,202304181002,1,103,多策略,000088,1,2,4.93,100,20230601093608,4.93,100,20230601093608,4,0.53
6600527345680000100,6880527337660007900,20230601,1,202304181002,1,103,多策略,300477,1,1,4.55,700,20230601093608,4.56,700,20230601093608,4,0.25
6600527345700000000,6880527337660006900,20230601,1,202304181002,1,103,多策略,002461,1,1,8.61,1500,20230601093610,8.61,1500,20230601093610,4,1.02
6600527345710000000,6880527337660003500,20230601,2,202304181002,1,103,多策略,600403,1,2,4.13,800,20230601093611,0.0,0,20230601093611,5,0.0
6600527345710000100,6880527337660007900,20230601,1,202304181002,1,103,多策略,300477,1,1,4.55,700,20230601093611,4.56,700,20230601093611,4,0.25
6600527345730000000,6880527337660010100,20230601,2,202304181002,1,103,多策略,603612,1,1,18.21,4700,20230601093613,18.21,4700,20230601093613,4,6.74
6600527345730000100,6880527337660006900,20230601,1,202304181002,1,103,多策略,002461,1,1,8.61,1500,20230601093613,8.61,1500,20230601093613,4,1.02
6600527345730000200,6880527337660003900,20230601,2,202304181002,1,103,多策略,600578,1,2,3.81,2500,20230601093613,0.0,0,20230601093613,5,0.0
6600527345740000000,6880527337660003500,20230601,2,202304181002,1,103,多策略,600403,1,2,4.13,5000,20230601093614,0.0,0,20230601093614,5,0.0
6600527345750000000,6880527337660006900,20230601,1,202304181002,1,103,多策略,002461,1,1,8.61,700,20230601093615,8.61,700,20230601093615,4,0.47
6600527345770000000,6880527336830006900,20230601,1,202305181001,1,103,多策略,002645,1,1,11.75,500,20230601093617,11.75,500,20230601093617,4,0.46
6600527345770000100,6880527337660000900,20230601,1,202304181002,1,103,多策略,000088,1,2,4.93,100,20230601093617,4.93,100,20230601093617,4,0.53
6600527345770000200,6880527337660006700,20230601,1,202304181002,1,103,多策略,002645,1,1,11.75,2400,20230601093617,11.75,2400,20230601093617,4,2.22
6600527345770000300,6880527337660003500,20230601,2,202304181002,1,103,多策略,600403,1,2,4.13,200,20230601093617,0.0,0,20230601093617,5,0.0
6600527345800000000,6880527337660003500,20230601,2,202304181002,1,103,多策略,600403,1,2,4.13,100,20230601093620,0.0,0,20230601093620,5,0.0
6600527345810000000,6880527337660004700,20230601,2,202304181002,1,103,多策略,600821,1,2,6.79,7100,20230601093621,6.79,7100,20230601093621,4,52.0
6600527345840000000,6880527337660003100,20230601,2,202304181002,1,103,多策略,600400,1,2,3.2,700,20230601093624,0.0,0,20230601093624,5,0.0
6600527345850000000,6880527336830004300,20230601,2,202305181001,1,103,多策略,600821,1,2,6.79,1300,20230601093625,0.0,0,20230601093625,5,0.0
6600527345860000000,6880527337660003900,20230601,2,202304181002,1,103,多策略,600578,1,2,3.8,2900,20230601093626,0.0,0,20230601093626,5,0.0
6600527345870000000,6880527337660001500,20230601,1,202304181002,1,103,多策略,002267,1,2,7.81,27700,20230601093627,7.81,27700,20230601093627,4,233.36
6600527345890000000,6880527337660003900,20230601,2,202304181002,1,103,多策略,600578,1,2,3.78,2500,20230601093629,3.78,2500,20230601093629,4,10.19
6600527345890000100,6880527337660003500,20230601,2,202304181002,1,103,多策略,600403,1,2,4.13,100,20230601093629,0.0,0,20230601093629,5,0.0
6600527345920000000,6880527337660000900,20230601,1,202304181002,1,103,多策略,000088,1,2,4.93,2600,20230601093632,4.93,2600,20230601093632,4,13.83
6600527345920000100,6880527337660003500,20230601,2,202304181002,1,103,多策略,600403,1,2,4.13,800,20230601093632,4.13,800,20230601093632,4,3.56
6600527345930000000,6880527336830003700,20230601,2,202305181001,1,103,多策略,600120,1,2,3.9,800,20230601093633,3.9,800,20230601093633,4,3.37
6600527345930000100,6880527337660003300,20230601,2,202304181002,1,103,多策略,600120,1,2,3.9,8300,20230601093633,3.9,8300,20230601093633,4,34.92
6600527345930000200,6880527337660000700,20230601,1,202304181002,1,103,多策略,000935,1,2,16.82,700,20230601093633,16.82,700,20230601093633,4,12.7
6600527345950000000,6880527337660005100,20230601,2,202304181002,1,103,多策略,601001,1,2,9.18,2700,20230601093635,9.18,2700,20230601093635,4,26.74
6600527345950000100,6880527337660000700,20230601,1,202304181002,1,103,多策略,000935,1,2,16.8,2500,20230601093635,16.81,2500,20230601093635,4,45.33
6600527345950000200,6880527337660007900,20230601,1,202304181002,1,103,多策略,300477,1,1,4.55,100,20230601093635,4.56,100,20230601093635,4,0.04
6600527345950000300,6880527337660000900,20230601,1,202304181002,1,103,多策略,000088,1,2,4.93,1500,20230601093635,0.0,0,20230601093635,5,0.0
6600527345970000000,6880527337660002700,20230601,1,202304181002,1,103,多策略,002961,1,2,14.46,5500,20230601093637,14.46,5500,20230601093637,4,85.79
6600527345970000100,6880527336830004700,20230601,2,202305181001,1,103,多策略,600997,1,2,5.9,1900,20230601093637,5.9,1900,20230601093637,4,12.09
6600527345970000200,6880527337660004900,20230601,2,202304181002,1,103,多策略,600997,1,2,5.9,17600,20230601093637,5.9,17600,20230601093637,4,112.01
6600527345980000000,6880527337660007900,20230601,1,202304181002,1,103,多策略,300477,1,1,4.55,200,20230601093638,4.56,200,20230601093638,4,0.07
6600527345990000000,6880527336830003700,20230601,2,202305181001,1,103,多策略,600120,1,2,3.9,200,20230601093639,3.9,200,20230601093639,4,0.84
6600527345990000100,6880527337660003300,20230601,2,202304181002,1,103,多策略,600120,1,2,3.9,1400,20230601093639,3.9,1400,20230601093639,4,5.89
6600527346010000000,6880527337660006300,20230601,1,202304181002,1,103,多策略,002435,1,1,4.67,100,20230601093641,4.67,100,20230601093641,4,0.04
6600527346020000000,6880527337660001100,20230601,1,202304181002,1,103,多策略,000968,1,2,7.73,3300,20230601093642,7.73,3300,20230601093642,4,27.52
6600527346020000100,6880527336830001100,20230601,1,202305181001,1,103,多策略,000968,1,2,7.73,800,20230601093642,7.73,800,20230601093642,4,6.67
6600527346030000000,6880527337660000100,20230601,1,202304181002,1,103,多策略,000582,1,2,7.98,9300,20230601093643,7.98,9300,20230601093643,4,80.05
6600527346030000100,6880527336830003700,20230601,2,202305181001,1,103,多策略,600120,1,2,3.9,700,20230601093643,3.9,700,20230601093643,4,2.94
6600527346030000200,6880527337660003300,20230601,2,202304181002,1,103,多策略,600120,1,2,3.9,8400,20230601093643,3.9,8400,20230601093643,4,35.34
6600527346040000000,6880527337660003900,20230601,2,202304181002,1,103,多策略,600578,1,2,3.78,2900,20230601093644,3.78,2900,20230601093644,4,11.82
6600527346040000100,6880527337660007900,20230601,1,202304181002,1,103,多策略,300477,1,1,4.55,100,20230601093644,4.56,100,20230601093644,4,0.04
